Date,IWM,QQQ,SPY
2022-12-09,-0.5667870484075528,-0.8631566730999829,-0.525417713355978
2022-12-12,-0.5144565764453448,-0.8577221275819139,-0.5040893710619644
2022-12-13,-0.4331310220630785,-0.7791414995727672,-0.4359385881376997
2022-12-14,-0.42589839175378663,-0.770138762139083,-0.4339422906090246
2022-12-15,-0.5707166984029345,-0.9441291408710323,-0.5986863516779187
2022-12-16,-0.5263752126831547,-0.8960001911661571,-0.6107474335534524
2022-12-19,-0.6072437439990133,-0.9236565384745662,-0.6019987624291497
2022-12-20,-0.5387720632398064,-0.8960998229693883,-0.5527971482573477
2022-12-21,-0.5812473107356013,-0.9221081339302778,-0.564882014619408
2022-12-22,-0.662403586160834,-1.0349902995253226,-0.6650363373184668
2022-12-23,-0.674935840560157,-1.0518597381212191,-0.6670187491042667
2022-12-27,-0.732876061938394,-1.148613277813706,-0.7433254365562324
2022-12-28,-0.7657109131790076,-1.1746795751562729,-0.7905781605559757
2022-12-29,-0.6758964498476668,-1.0944429659214492,-0.7191163070655993
2022-12-30,-0.6849129328811315,-1.0870118677046656,-0.7185803633591696
2023-01-03,-0.6967746991143657,-1.0885892903293992,-0.7255078329645823
2023-01-04,-0.6984157010053875,-1.104192143647069,-0.717353456816135
2023-01-05,-0.7307595234887917,-1.1121834782059006,-0.762379463168581
2023-01-06,-0.5319817687300377,-0.9305650465440294,-0.5874012091297349
2023-01-09,-0.5464621233340168,-0.9079411443912656,-0.5858663210232707
2023-01-10,-0.4518515568289469,-0.8478223161949026,-0.540474515660041
2023-01-11,-0.3944936785707055,-0.7946721482304079,-0.48255055210021036
2023-01-12,-0.3720736695312596,-0.825460927432324,-0.5053573078000958
2023-01-13,-0.32211050952449766,-0.8162328445094956,-0.5004799024271843
2023-01-17,-0.29394522744079016,-0.7340586792748262,-0.4519959193179123
2023-01-18,-0.35607100490172666,-0.793716412778856,-0.517712239074922
2023-01-19,-0.28392512077112664,-0.7484938166246853,-0.4758304144296004
2023-01-20,-0.166638882090587,-0.6263806778803271,-0.3554564522175433
2023-01-23,-0.0575843890322253,-0.5156756230348172,-0.26051875225627313
2023-01-24,0.001903187235500739,-0.4372965626637038,-0.18481614530507418
2023-01-25,-0.0711428055088634,-0.4585807720836633,-0.2008185876660671
2023-01-26,-0.0016798381626274114,-0.32544914813019127,-0.10513957882939831
2023-01-27,0.070000215406519,-0.2892992238840616,-0.08530924405932643
2023-01-30,0.1019407565826305,-0.32053046578679184,-0.11657058058720941
2023-01-31,0.11918908328725647,-0.37304338468215487,-0.1588741886908804
2023-02-01,0.0654079718472198,-0.40737331002269256,-0.18975713510782768
2023-02-02,0.09848744008337301,-0.31407776954019306,-0.15721212882000593
2023-02-03,0.11022384600241465,-0.3944533709593815,-0.24135035657369347
2023-02-06,0.12650692893995397,-0.29668924538280844,-0.17014343251049535
2023-02-07,0.1377777875434548,-0.2708667098099094,-0.13516327457423308
2023-02-08,0.06669707774607696,-0.3010414560464629,-0.16706577291562894
2023-02-09,-0.04761399163906704,-0.36404169426293764,-0.23711075124235925
2023-02-10,-0.10947755672006454,-0.45198242737321337,-0.2886467415467269
2023-02-13,-0.009968897284000293,-0.3309669669560565,-0.16552312833762328
2023-02-14,0.025176517779142194,-0.2089724950150644,-0.08570429146745114
2023-02-15,0.07465008571942883,-0.18863330867692168,-0.05850673637939407
2023-02-16,-0.05789798889575983,-0.3268647797973288,-0.18339734087048126
2023-02-17,-0.055467936843470206,-0.34829949569510577,-0.19850517127471218
2023-02-21,-0.06959606807045352,-0.32964193053711904,-0.19316450795376305
2023-02-22,-0.028321707644307356,-0.2913350959939959,-0.17192614331548783
2023-02-23,0.0491469285093529,-0.23185516476799078,-0.10491932412749656
2023-02-24,0.08348834460664052,-0.2041297423198635,-0.07553882209012054
2023-02-27,0.0004279100334616346,-0.28968044758203576,-0.12455991615453259
2023-02-28,-0.08244210501071582,-0.3437509523834443,-0.23369332079056337
2023-03-01,-0.0926843076861571,-0.37887901904543847,-0.2390628396258554
2023-03-02,-0.014420026395852659,-0.30373171897195045,-0.1422810574697671
2023-03-03,-0.0511049572396207,-0.2910565595948698,-0.15234862010862182
2023-03-06,-0.06135327947632351,-0.2420226796040632,-0.12841568500959863
2023-03-07,-0.04637443178553941,-0.23497210831411006,-0.15861953645569915
2023-03-08,0.04782711545553418,-0.10167835345261786,-0.027564016529141488
2023-03-09,-0.07592925986563169,-0.14231632556404827,-0.07358848209264952
2023-03-10,-0.2871340623404926,-0.3050855311375397,-0.24968613086090988
2023-03-13,-0.34023133060806804,-0.2452249463866671,-0.2365519679686444
2023-03-14,-0.21256717300425162,-0.103652709139433,-0.11178227082268725
2023-03-15,-0.19817216891288456,-0.02460227536878646,-0.1073078009679852
2023-03-16,-0.20670080963714446,-0.04088740876717292,-0.126439790512335
2023-03-17,-0.42390930442101665,-0.17788123718489574,-0.27179137345759763
2023-03-20,-0.4342856429989686,-0.20600859874038363,-0.2843526512472428
2023-03-21,-0.40424498290920696,-0.2265122330958301,-0.2748926641811079
2023-03-22,-0.4742935359614874,-0.26170514166250036,-0.34570401584104615
2023-03-23,-0.5279686679688099,-0.28759992432938214,-0.3845923132941182
2023-03-24,-0.43116448011160585,-0.22867107155020747,-0.30180882206627463
2023-03-27,-0.4325971304010338,-0.3248708212196817,-0.3590678402088949
2023-03-28,-0.4429459182837046,-0.3395494860034259,-0.38971531451015406
2023-03-29,-0.40186107849316777,-0.33029873465616316,-0.3573425059762756
2023-03-30,-0.5082997101694221,-0.35615968088254657,-0.38567811353072856
2023-03-31,-0.3657234389723384,-0.2648510785193941,-0.29831118371073617
2023-04-03,-0.32512444845982913,-0.23227779489808578,-0.2165536840762004
2023-04-04,-0.431365711491633,-0.23710494044333014,-0.25245387066822766
2023-04-05,-0.47354961398227796,-0.33794049762840395,-0.30061069224771625
2023-04-06,-0.38169457131831985,-0.2431117621161354,-0.22997012372910097
2023-04-10,-0.2892536279392156,-0.173701140699527,-0.18276527617949737
2023-04-11,-0.24762330803296456,-0.20279431541560383,-0.20332759155984814
2023-04-12,-0.24528613563166385,-0.18587513477265788,-0.20933945164039
2023-04-13,-0.17080472425960885,-0.04265298334082611,-0.07879541184388093
2023-04-14,-0.21705748216131324,-0.034881223250218564,-0.07336576287932656
2023-04-17,-0.24027645546191762,-0.09971369584012559,-0.10734500453329537
2023-04-18,-0.22009279078197913,-0.023560892028368183,-0.05094203979421327
2023-04-19,-0.1902653408336647,-0.027690814725017415,-0.053446384314680566
2023-04-20,-0.28448204303006847,-0.1279376563773594,-0.14699139618902637
2023-04-21,-0.293931289707735,-0.07579748465167697,-0.14042466575660442
2023-04-24,-0.2135883015480278,-0.01357305020867039,-0.07137896066781281
2023-04-25,-0.20918003892828577,0.011004272471460108,-0.021351582745472823
2023-04-26,-0.26802005166068765,-0.011788481935146727,-0.06505570648332305
2023-04-27,-0.10041432575655324,0.2073913139283208,0.14843143833747477
2023-04-28,-0.051756586963904797,0.23467121007161673,0.17336161621306231
2023-05-01,-0.12022100585211487,0.11172206550754624,0.05888057504658236
2023-05-02,-0.08897921653369131,0.23777219135451627,0.17410773328934082
2023-05-03,-0.11489006201900405,0.158063177917912,0.11672788109520268
2023-05-04,-0.18971954966435867,0.1422216357800203,0.06476766064259436
2023-05-05,-0.20099163690212815,0.0993886397268226,0.01169503294571249
2023-05-08,-0.05650536305865617,0.28651223048813124,0.17423602699407165
2023-05-09,-0.004102894956703015,0.3065492891201317,0.18144953226219462
2023-05-10,0.17952097621020702,0.48669858885412515,0.3515825068359753
2023-05-11,0.1483970249588813,0.45554391687037155,0.33299640751841414
2023-05-12,0.2385020930549294,0.5512056106965,0.4009145244268618
2023-05-15,0.24040945191229313,0.5789217794123597,0.42153856637055853
2023-05-16,0.05967018367525626,0.45457896229559275,0.2824594602899169
2023-05-17,0.1656121471657496,0.5399272555435518,0.35684318716818825
2023-05-18,0.06995956910188585,0.5146102010211038,0.3074317166990345
2023-05-19,0.18605118825595665,0.6948685242368163,0.49628695580204496
2023-05-22,0.22791344576874423,0.7269845835724691,0.5273376072505337
2023-05-23,0.21926816866387278,0.6911141169269889,0.47161266034636323
2023-05-24,0.1289189448265828,0.6123067851721176,0.35043031705360833
2023-05-25,0.1570411378863086,0.7792323983371935,0.4274032661587798
2023-05-26,0.13079819026154338,0.8191976190284974,0.4464179505423014
2023-05-30,0.02698449264185999,0.7379794437378889,0.3554250946719489
2023-05-31,-0.12114030088662502,0.6011583597910197,0.2140866314809919
2023-06-01,-0.027491455364970635,0.6532188557294392,0.2860216799508594
2023-06-02,0.14011465848717053,0.7083719670481875,0.39296713682838064
2023-06-05,-0.010865467310425215,0.6127430255397894,0.294331067865642
2023-06-06,0.13000761587764828,0.7123006080103446,0.38440962064301737
2023-06-07,0.18681523548372178,0.6351709365628575,0.3531986850136763
2023-06-08,0.10807496592527875,0.6489429148980554,0.33641371225626243
2023-06-09,0.1375631068796897,0.6902281812936368,0.3977548046543777
2023-06-12,0.2376051390940415,0.8559382943005851,0.5589311225221365
2023-06-13,0.39398727983884874,1.025680483098437,0.7382204403596545
2023-06-14,0.5492166294831428,1.248561837976394,0.9464439097943368
2023-06-15,0.6024559976559013,1.286217327837,1.021531359526883
2023-06-16,0.5103595010159384,1.1708244089028195,0.9357567033281318
2023-06-20,0.6950441618555642,1.3376743133065194,1.0897432069156827
2023-06-21,0.653012018844139,1.2362473316875346,1.0525687845664298
2023-06-22,0.5483929346328277,1.1881810169850169,0.9509900372628447
2023-06-23,0.4923664077635892,1.1541348749565,0.921051255220879
2023-06-26,0.4470529459140983,1.0435462456184172,0.8512146257763957
2023-06-27,0.3804362146460088,0.9833097425077753,0.7538858121236258
2023-06-28,0.38543423854368986,1.0203053406287301,0.7763033421400756
2023-06-29,0.5139222242496365,1.1408848070697748,0.9067978870584986
2023-06-30,0.5773166623470689,1.1963962994392177,0.9704400300982888
2023-07-03,0.6191217216906926,1.2565540464015281,1.0193811434369764
2023-07-05,0.5260721709750711,1.2305802017841312,0.9582314829563334
2023-07-06,0.4221113978329297,1.134218048593265,0.9070855028724285
2023-07-07,0.4976348954792913,1.0957031038224474,0.8765503993985924
2023-07-10,0.4711048452043263,1.015469068812126,0.8144411918575072
2023-07-11,0.5145211257018606,1.0300091548242305,0.8513499761458277
2023-07-12,0.6471869225035025,1.1686804891264728,0.9533771778030232
2023-07-13,0.6956282815826869,1.2737477046069947,1.041000942820913
2023-07-14,0.6573765205568242,1.2812113043161073,1.0655161833947129
2023-07-17,0.7461309055025207,1.303580413349787,1.0962004700061636
2023-07-18,0.7120487755134959,1.266297332620117,1.039693181139982
2023-07-19,0.7419812693620191,1.3001053352044527,1.0955167134055888
2023-07-20,0.5611548199707593,1.0876960260195265,0.9280073469670082
2023-07-21,0.4814611375351918,1.0138650597805365,0.8948595644977518
2023-07-24,0.47015021401639656,0.9640979273196245,0.8656797096009732
2023-07-25,0.5394669004557506,1.0644110559475974,0.930209565248176
2023-07-26,0.5509923500078081,1.0741803706242012,0.9246078336038736
2023-07-27,0.5212062158782075,1.1476147543292394,0.9534396256368806
2023-07-28,0.48062342931502244,1.0627434281329464,0.8747865454809958
2023-07-31,0.4716695649359099,1.025563266885199,0.8197479927374155
2023-08-01,0.4214306060491868,0.9437625979866014,0.7285688173645289
2023-08-02,0.36378155645194443,0.8525322836174678,0.6680810515704113
2023-08-03,0.3557654638043123,0.8582239326968052,0.6883827572803232
2023-08-04,0.28442835992734283,0.7320403260230433,0.5823160284952787
2023-08-07,0.2964134000004312,0.7473223947982834,0.6320759730100141
2023-08-08,0.23638303767544028,0.7459171696420958,0.6176856913170509
2023-08-09,0.15711410499050213,0.7133264563558174,0.5877251719840594
2023-08-10,0.19710287163748133,0.768241933639808,0.6110434539548403
2023-08-11,0.08053442814073926,0.631203211131849,0.49864577190869663
2023-08-14,0.05678333591275005,0.7005460254879807,0.5281419898541618
2023-08-15,-0.0898193703256751,0.5775420163522039,0.3751655066219858
2023-08-16,-0.15839980029865353,0.5000611242067385,0.3132238015686051
2023-08-17,-0.20773663021074204,0.4641155067297006,0.2614211793731842
2023-08-18,-0.11113989632292612,0.5066192439025085,0.3024379860573279
2023-08-21,-0.1464887374623358,0.5621134498355274,0.3216696402896028
2023-08-22,-0.06613358369584368,0.6388166532070456,0.38040849307823155
2023-08-23,0.07106275627631711,0.8165777467172457,0.5555725550302115
2023-08-24,0.0031188029662131763,0.7280972379611756,0.4921242888154368
2023-08-25,-0.011753080132829455,0.7479022299126405,0.5126591732792832
2023-08-28,-0.040897015088744305,0.7073563123337671,0.47169838204103387
2023-08-29,0.16628107280471602,0.9789388727463494,0.7441411193746628
2023-08-30,0.2239942487753074,1.044538842056,0.8035932753427736
2023-08-31,0.27887996868545617,1.105273218802685,0.8576082462180574
2023-09-01,0.3583156792732605,1.1256834744629183,0.9107384256689552
2023-09-05,0.3121486918952244,1.1292062661406639,0.8693462788018245
2023-09-06,0.3301104131383007,1.1529403496810111,0.8913860193189894
2023-09-07,0.3310705715301265,1.1530748797686539,0.8953456001580009
2023-09-08,0.22584970115218223,1.0774443298120189,0.8082026489353319
2023-09-11,0.19949301295272667,1.1043375701441722,0.8084198775609134
2023-09-12,0.10613700708301896,0.9678276201378432,0.6938569011129772
2023-09-13,0.02264875839782803,0.9346028419045408,0.6416059751229207
2023-09-14,0.2643889199493281,1.236046230326017,0.9603960425080089
2023-09-15,0.19908134316489925,1.123847039489004,0.8671461834455734
2023-09-18,0.2019322342880976,1.2043210231656014,0.9377502646530143
2023-09-19,0.2506820677957497,1.2221652535509975,0.9706266843785318
2023-09-20,0.16630925045408465,1.1233118552390955,0.8725598853850066
2023-09-21,0.1576626997694967,1.0752678533243418,0.841508553481305
2023-09-22,0.21724565968294388,1.1574924463929226,0.9334593386760293
2023-09-25,0.34182308145860524,1.2337149719600684,1.007220299346833
2023-09-26,0.39356744958047885,1.239735611081282,1.020273722223181
2023-09-27,0.4999851518394819,1.2683324955783912,1.0817183314692584
2023-09-28,0.5254768575948273,1.3024498152796822,1.1297338528869765
2023-09-29,0.36210457407293734,1.2229608260067906,1.0078595078950048
2023-10-02,0.39724498189599633,1.3971071933296442,1.1360590196722595
2023-10-03,0.35188769239757006,1.3941903041355077,1.1494914425298408
2023-10-04,0.23276226160827293,1.3552481075156375,1.0485057674902996
2023-10-05,0.05177684022550405,1.2138386542695323,0.8768158097670191
2023-10-06,0.13273092407824563,1.287929237053346,0.9603909870540537
2023-10-09,0.18693471437784825,1.3466212605348291,1.0626985984358133
2023-10-10,0.384116420328285,1.565333922384801,1.2810808202421091
2023-10-11,0.40283889269797857,1.6445555016770232,1.3544209551397426
2023-10-12,0.2911235630458391,1.69469043418092,1.3559558140087722
2023-10-13,0.2642673090025959,1.635872107224832,1.345221566350769
2023-10-16,0.22413564713024076,1.587177013326182,1.2613929291173376
2023-10-17,0.4086857609955007,1.7265792550040282,1.4174394001789588
2023-10-18,0.15667395263669037,1.5272684113936288,1.1830735655240219
2023-10-19,0.021745366461300843,1.4461297781191824,1.05419493024484
2023-10-20,0.04152036065944114,1.3903596084107597,1.0191702646831466
2023-10-23,0.06227849255084039,1.428447804681205,1.0626800538069514
2023-10-24,-0.0008493699644211988,1.3712387498503027,0.966886150958432
2023-10-25,-0.10214297752126211,1.1992460176798863,0.7960201254617645
2023-10-26,-0.22443237392681203,1.015574805551941,0.6193103080763009
2023-10-27,-0.30606398319134354,1.1460861588604803,0.6389433549450275
2023-10-30,-0.2798265069253145,1.2866047819436055,0.7477623974812659
2023-10-31,-0.3507933770289144,1.1774659600745008,0.6430111355990715
2023-11-01,-0.3270573546140004,1.3121625013964584,0.7573707609328195
2023-11-02,-0.2006537451471075,1.4428115950766767,0.9026356580682516
2023-11-03,0.09474668177138798,1.6800803781892002,1.1348989920558359
2023-11-06,0.06624790161144367,1.8010351963297124,1.2193640642496841
2023-11-07,-0.017293748874655693,1.7724279375374588,1.1489686995311545
2023-11-08,-0.09179276974423063,1.724754232446522,1.0933471443913878
2023-11-09,-0.16916914994053991,1.652165186632816,1.0063396180323543
2023-11-10,0.019969954835452903,1.8734342631771093,1.2481346659929884
2023-11-13,-0.2957151920839259,1.6046096075547542,0.9442310902354271
2023-11-14,-0.051969862710533825,1.6179860800743613,1.005573599865633
2023-11-15,0.012387219953342415,1.668630921740484,1.0815510304373555
2023-11-16,-0.1421147322977681,1.6056637342292643,1.032229306369897
2023-11-17,0.01392413265664907,1.6815957500296548,1.0959352006981227
2023-11-20,0.0894397593607565,1.752959268662397,1.1700775021256813
2023-11-21,-0.007193686604434365,1.7218868283198523,1.123354177635852
2023-11-22,0.050138057188079,1.7985657871790772,1.1759411164777314
2023-11-24,0.03054927325445874,1.7211509803711698,1.0906415463084749
2023-11-27,0.0008785644664016293,1.6666509335441613,1.034501387264506
2023-11-28,-0.02889820343150766,1.715362908632281,1.043032776748517
2023-11-29,0.09849194921015611,1.7919125853077706,1.157918726787746
2023-11-30,0.10291905878559765,1.8196176144847445,1.1977214527545221
2023-12-01,0.11182787052852944,1.6423920614651937,1.041409592434574
2023-12-04,0.17616761972704723,1.5840822539917585,1.0079074357012858
2023-12-05,0.07996820256688762,1.619106147295244,1.0148858417668842
2023-12-06,0.21054476485520407,1.6840417280889772,1.1253912553152632
2023-12-07,0.32492222988070124,1.877597547360939,1.2922881742884629
2023-12-08,0.37800457903995915,1.9238783824136572,1.3359913672933978
2023-12-11,0.3521889582326477,1.9078366694517153,1.3085343355223098
2023-12-12,0.40990435419269117,1.9852103194337425,1.3987831868039922
2023-12-13,0.5152190468054966,1.9859930862969857,1.3948118128401734
2023-12-14,0.6076990663079102,1.9259890907123962,1.3642761797988046
2023-12-15,0.5983463788317203,1.9936394778944206,1.4009088151198998
2023-12-18,0.7300153719866432,2.2475864662927822,1.6503391247948906
2023-12-19,0.8609854994923417,2.3316273816761526,1.7911332346445943
2023-12-20,0.8288545426162629,2.326301187738819,1.7442697678866443
2023-12-21,0.8843849516450815,2.390946649758405,1.8013595189949456
2023-12-22,0.8472857226197092,2.3255350864109032,1.7140279965384504
2023-12-26,0.9771596284103787,2.5186644928482256,1.8647066060296225
2023-12-27,0.972162024307489,2.5174887536615103,1.8360412295182449
2023-12-28,0.9869914480456271,2.603099723884617,1.8700301483716313
2023-12-29,0.9827411463291805,2.660229918567637,1.951537946090025
2024-01-02,0.8333387702297609,2.4360349339745815,1.7848082556202143
2024-01-03,0.7075641378738983,2.3748370945068658,1.738816359205314
2024-01-04,0.7254203674515575,2.3847515783122195,1.746850946082632
2024-01-05,0.6501452777389313,2.365133804188818,1.7005748203273239
2024-01-08,0.790975824340821,2.5655712525608694,1.8959900217671013
2024-01-09,0.6384927184256969,2.4483362837451144,1.7333394878094295
2024-01-10,0.6329033458406582,2.4499347235423197,1.7805626420021203
2024-01-11,0.5211592023144035,2.415728321625648,1.724569245924622
2024-01-12,0.45156863929964064,2.330155164725229,1.6385886116987418
2024-01-16,0.30631874569112727,2.2994414900001323,1.5809417121596108
2024-01-17,0.23779746256277218,2.227709718547692,1.505907717948856
2024-01-18,0.2734026917050439,2.290699189009739,1.5866449830134752
2024-01-19,0.4031321412281921,2.471453968138233,1.814327272350704
2024-01-22,0.5557410504233263,2.539574706762109,1.8915668608414564
2024-01-23,0.4604798206543386,2.4339956465322232,1.7856306905414894
2024-01-24,0.3577559203995412,2.3546457817238102,1.7060576788991888
2024-01-25,0.4096463364390335,2.373906343191492,1.7567832077977936
2024-01-26,0.39600852395844244,2.3507703470327708,1.7434951102339957
2024-01-29,0.4524796520592674,2.3070219124140485,1.7220124939805166
2024-01-30,0.3827051649198784,2.211402563931246,1.6975862530545616
2024-01-31,0.3286576168686366,2.216050204787856,1.6615860410915742
2024-02-01,0.2754163774195891,2.2003353096072917,1.6509943710007295
2024-02-02,0.17121355906732796,2.1802299582765503,1.650302244552315
2024-02-05,0.009276460434818841,2.005137516959562,1.5142059347272356
2024-02-06,0.08804210677229711,2.111453858747876,1.6285737228924306
2024-02-07,0.149285865208098,2.2236986671295513,1.7437425671657842
2024-02-08,0.1877944749890797,2.1255569477196827,1.6506186627547708
2024-02-09,0.3424664846202141,2.3033966014216376,1.7916184017326227
2024-02-12,0.5053756820748014,2.336352766958041,1.8634812034900712
2024-02-13,0.28342245825402285,2.272485890665923,1.7211784515511122
2024-02-14,0.3366911616379117,2.2467434868841942,1.7026772130192924
2024-02-15,0.4651903710520394,2.2215264608041134,1.7599193175234977
2024-02-16,0.350011084705041,2.118077246906631,1.6922275735654393
2024-02-20,0.3292286731128586,2.198586979143729,1.768552575679341
2024-02-21,0.29307558251417015,2.218793005446387,1.7967191584041118
2024-02-22,0.47672721218740755,2.5331634106860927,2.1297141984504115
2024-02-23,0.47447370987724685,2.509930889207651,2.1468563186954555
2024-02-26,0.47050556411070454,2.4560931352139717,2.073889705041179
2024-02-27,0.5844811146422113,2.587834579406811,2.1852505367352353
2024-02-28,0.5268415741611572,2.511072310580185,2.1468003256387576
2024-02-29,0.5602007148372566,2.56913950039603,2.2072745701810508
2024-03-01,0.604816418086673,2.705255756770249,2.311465751558826
2024-03-04,0.5887487337137846,2.63414764039024,2.242521381726241
2024-03-05,0.4750816015046226,2.3989494115689207,2.037752786315177
2024-03-06,0.5836466058099278,2.4291797457249205,2.0723207871244522
2024-03-07,0.6814582049203689,2.5959708538475335,2.292941113179803
2024-03-08,0.6760305332590583,2.4669653792429576,2.226494453443476
2024-03-11,0.7798483803950624,2.564666242237569,2.401543747300367
2024-03-12,0.9247478209878658,2.7414922462736793,2.6245913847547198
2024-03-13,1.0287507739263302,2.646861667569977,2.6233306845887547
2024-03-14,0.8467520160256359,2.51234930610836,2.488474356712145
2024-03-15,0.9418209141601658,2.3998468223448444,2.48248693846727
2024-03-18,0.8461396045523637,2.3212718520013347,2.406004929895647
2024-03-19,1.012355913962111,2.3675041808902653,2.565929808706635
2024-03-20,1.0440651517790662,2.4140590439448593,2.5633704006041
2024-03-21,1.0114837139671475,2.362086893616469,2.4921769525247153
2024-03-22,1.0941833842470332,2.4640122913783067,2.653920480991639
2024-03-25,1.1289149593836785,2.3715549651523133,2.60515077700526
2024-03-26,1.0743907072636716,2.3277591808763796,2.534105030570829
2024-03-27,1.1240076346141405,2.394567868213979,2.585766126270557
2024-03-28,1.1473488104411396,2.4178096679190832,2.6045281723601175
2024-04-01,1.0417418624954167,2.3301738526859865,2.479456047651804
2024-04-02,0.9507036775074047,2.2152891150189395,2.369910280969032
2024-04-03,0.8940128964628764,2.1350529264573286,2.271443086027483
2024-04-04,0.8396341513854263,2.043659799319303,2.11741605774628
2024-04-05,0.9495585015289695,2.1347617507522982,2.252811489722436
2024-04-08,1.0286599217790546,2.2036232879171584,2.2815904443474433
2024-04-09,1.0409948777940692,2.185589394913165,2.2584124499101055
2024-04-10,0.8447192745684331,2.1303902898902205,2.152380284392529
2024-04-11,0.8391143116128954,2.2635352109314915,2.2119278403689058
2024-04-12,0.7834233332824778,2.210824422188195,2.112477820379655
2024-04-15,0.642187132879285,1.9878677499976596,1.8887837178509623
2024-04-16,0.6712730838292805,2.0004429786845086,1.8943558313526658
2024-04-17,0.5533855454401351,1.9127615835640241,1.8101959368262264
2024-04-18,0.5707971813194999,1.8753965707593077,1.7864228766859254
2024-04-19,0.5721248677788209,1.7347097597970123,1.7074364837861127
2024-04-22,0.6539117106110219,1.8429343350099148,1.8306044243346917
2024-04-23,0.729342004296668,1.92116449810229,1.916755006210943
2024-04-24,0.710003259486456,1.9548070965959596,1.9037389756444876
2024-04-25,0.8096132321136847,2.0546988473580305,2.0253973662650457
2024-04-26,0.9071910947643684,2.1052495170857344,2.1393468637493664
2024-04-29,0.8815886450363628,1.9885025549613133,2.0256943653543864
2024-04-30,0.730788768961128,1.8157577160895013,1.7993757269639452
2024-05-01,0.7384466624680248,1.7760839599214773,1.7792612844532036
2024-05-02,0.9364439766469945,1.9069703973231875,1.961685805143752
2024-05-03,0.9670209489846721,2.0593644811440317,2.1221382315017254
2024-05-06,1.0887976813627567,2.145184655952479,2.2700280920599285
2024-05-07,0.9868072046710284,2.0314292041492648,2.1449467650270257
2024-05-08,0.9685263705565658,2.012470885093303,2.143448730168564
2024-05-09,1.0345658965433058,2.0671198175144814,2.2321546803034744
2024-05-10,0.9699699657352985,2.018105359174613,2.203854119173884
2024-05-13,1.0205398730536934,2.0123354198012304,2.220761973841219
2024-05-14,1.0822199768961986,2.0740628994634136,2.271442180348562
2024-05-15,1.0834372236109875,2.129476936598583,2.338263455048533
2024-05-16,1.1233617570541574,2.109569947877015,2.382817038406449
2024-05-17,1.019843418427587,2.0365385495850745,2.3006706023912025
2024-05-20,1.0004218181762319,1.9751353192441201,2.2330860806245507
2024-05-21,1.0272917140903783,2.0016578098753124,2.2675811874430947
2024-05-22,0.9221373927158528,1.9797241158053034,2.237600590990885
2024-05-23,0.859257224022321,2.036705732303716,2.278869813188608
2024-05-24,0.9701088483041903,2.126308435673899,2.4038320952848373
2024-05-28,1.0038979424960484,2.0192496131503015,2.3391821433483617
2024-05-29,0.8689062635271037,1.8338503285401304,2.1703281080728356
2024-05-30,0.9354736229602969,1.7327186457720432,2.1037544597674587
2024-05-31,1.0294106873322242,1.7582230518436957,2.230661215474646
2024-06-03,0.9462132275899223,1.7222611682300233,2.1603781473051873
2024-06-04,0.7053129095129309,1.6933859315697255,2.057450049943469
2024-06-05,0.8537382229412966,1.8036141600950832,2.1704537372500043
2024-06-06,0.6858397609558833,1.8024896152379999,2.1510777259597242
2024-06-07,0.5282236954387802,1.916177536883191,2.17216521387088
2024-06-10,0.5657988751617533,1.8675468028438473,2.1477868039791517
2024-06-11,0.5907514745635195,1.8858927742628642,2.1531059217645905
2024-06-12,0.6475110187076221,1.8657386838841634,2.1466159768382105
2024-06-13,0.5422702076127334,1.8522508094372416,2.108601844348217
2024-06-14,0.5143778379311356,1.8397596131759335,2.1034325583103293
2024-06-17,0.5152631148652218,1.8416140811811106,2.0707888033295854
2024-06-18,0.5666439427194488,1.885768994070881,2.125076194003652
2024-06-20,0.5672894539712554,1.8430464545517267,2.149158468835782
2024-06-21,0.5912026256502206,1.9207479450832476,2.185640224126982
2024-06-24,0.6530204995575456,1.770946536791956,2.123515752053686
2024-06-25,0.716775862351938,1.9079528150500051,2.2310432814565555
2024-06-26,0.6976094441368017,2.01562798887308,2.281106820953747
2024-06-27,0.6760655896614925,1.931993774114184,2.205885747856286
2024-06-28,0.6719229294604849,1.8843416601910352,2.1638956389428796
2024-07-01,0.5679197644332247,1.9345799220627014,2.1476580596013766
2024-07-02,0.5609317532570252,1.9074844257303647,2.109334715749717
2024-07-03,0.5489918367712592,1.9441031321140951,2.1381066556150037
2024-07-05,0.5769944706235237,2.0080749930939015,2.2019099375886446
2024-07-08,0.7010769869356617,2.0758150019276793,2.29004191095384
2024-07-09,0.6231106066514686,2.103743693193304,2.322815021998609
2024-07-10,0.5859879079528955,2.1652239595235945,2.381917280910345
2024-07-11,0.7103887166017283,1.970585349864096,2.241025385760286
2024-07-12,0.7142424531847505,1.9318058516355976,2.2273517655527417
2024-07-15,0.7681787479546268,1.8499038031674988,2.1847394539609515
2024-07-16,0.9826000851483637,1.8537671322756228,2.241762952993998
2024-07-17,0.873946560028297,1.5775135111139273,2.0660953948744627
2024-07-18,0.7093156934895313,1.4966017906423221,1.9288793964502209
2024-07-19,0.6615829556210707,1.4393955531648488,1.845923732827681
2024-07-22,0.7857516203932755,1.6915432086217042,1.993952113568416
2024-07-23,0.8550409502212781,1.6880534551946862,1.9796136169282434
2024-07-24,0.7287764128136227,1.4118543918202249,1.7028473816668843
2024-07-25,0.7909465730827868,1.2991172449481334,1.6318451126186324
2024-07-26,0.8324268623994425,1.3810536607720691,1.7207169717007855
