Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,BRK-B,UNH,JNJ,JPM,V,XOM,PG,MA,HD,CVX,ABBV,MRK,LLY,PEP,KO,COST,AVGO,WMT,MCD,TMO,CSCO,ABT,ACN,CRM,DHR,ADBE,NKE,NFLX,TXN,AMD,INTC,QCOM,UNP,PM,BA,HON,IBM,CAT,GE,AXP,LOW,SBUX,GS,SPY
2019-04-10,73.82211283930924,66.64710848519431,51.94834989029803,72.82032594554286,69.31550846091352,55.36276539405903,44.590742617588795,50.894261385243425,42.71322303321983,37.71663771752542,54.17472260877061,65.71998299073987,53.56832873333442,67.90536822489875,63.758154626347974,78.14722764038137,52.49390784918959,63.86207327437172,48.523982085541356,57.65968849795606,76.25012595727529,61.647498654330924,65.04715019063397,74.41171212949457,54.96383020584134,67.61801077274941,71.04984014272912,73.60897347935573,51.62476040501065,77.19351942670377,50.57106372540374,60.17508605669876,56.54781761615467,47.005236199688966,51.43371020168127,62.00918894642643,63.94984498458217,56.609144362939396,54.58983659412325,49.13663816849966,39.776004339413106,44.576817696638734,62.73891494784227,62.68483918465932,57.14279886797912,36.562510019805295,44.76209216468957,76.26215252315191,85.96321668338493,57.2845772501933,64.8677164242772
2019-04-11,69.34427001926946,66.74438698846228,54.57964151629421,73.10382994993694,72.28890162182263,59.50772008655541,41.444233729136684,56.050022475769104,32.925227305339234,40.35692846233147,54.058519365430996,59.97825070811648,56.27593842947396,67.77236360162694,60.610899174001574,79.1606344660671,54.119722362102024,56.20726897861272,40.09599903361447,55.277935978025596,81.83688840393584,64.55299980132423,61.384660816696154,77.87293256254844,60.74980372664005,65.36526999575864,70.37586813673697,70.96488166314565,47.83821898989643,77.7508898571865,50.08047273641688,60.00234892999121,54.04884571518465,44.40458591506009,54.606151033311036,62.91506867125589,66.10499391576812,62.34302413709061,52.345191234049864,52.834464841515164,37.83390469574743,48.621135598030286,64.07570090553298,63.776774582390374,58.821509383333556,30.067545047363126,43.09165264517514,78.66311107176843,85.47781104033062,56.826302288601646,65.10198952569974
2019-04-12,67.21576757039463,65.32841163664523,58.22390697424177,70.64901903683747,68.1784826025491,68.22215023280609,46.5512659386342,60.364865535101366,27.492058910426692,44.571005953750216,61.1168001433039,61.081486758083805,53.01486962084758,64.81943427783935,61.94590765016853,80.17876862675382,37.60608354552336,51.91390105483931,37.64431207234671,47.888729819932784,82.55692213817477,73.22541603630862,62.66297160697371,72.93080284381949,62.499861653735906,65.58920097621302,69.38184839477465,71.82682001079017,42.47467328022582,76.63912242406788,48.902919180858746,59.11308031131843,67.82522416743335,48.43402841405305,45.2971148146281,60.61366556317812,65.17976000675573,61.24863691102703,51.66514742972732,57.726623872701644,33.82143679289807,50.27625204556133,66.52730461723053,63.63620725245992,63.906104202377236,32.48176580673612,42.69299945193636,81.68251093548244,87.65793285114543,61.01660957079566,65.80907979903137
2019-04-15,65.79319772119743,61.693424953386945,59.53214862432402,67.8024280774353,63.122808601568025,80.89546579358884,48.552821187905586,55.34968588691929,31.20643966354892,47.8377368011064,57.06203158713858,64.30050727861759,48.224586248647206,74.59223344944432,63.77959002729593,80.0786460880612,37.07206292196804,55.63077614763661,34.90343930153513,47.1790432199309,82.2400504570308,74.46094969825882,64.1734650400467,70.61702801531773,61.36158535605563,70.81129908241013,64.62977714740913,71.68949062840329,44.75351174932393,77.19271788514502,47.461790070898076,57.39412757020357,67.58266347340586,47.16337317438955,43.37787107910756,59.07218448270554,63.16129169603061,61.84779678917552,51.66510634880095,52.33611949262824,36.36768531151312,51.381158929710075,62.40835763762304,60.417730368322246,60.18545966006099,25.793653030761433,41.53351533526113,81.07242859252912,82.20412248439753,47.28810347637257,64.06473513599579
2019-04-16,68.6949888703669,60.34477374391313,57.72192904414092,67.63076471523438,61.01128517180285,78.15743155003209,52.61987922169846,61.41439316438099,25.256580748712494,48.62377500104294,59.82641575502228,64.84204802198062,51.3251991962921,75.45067714794871,64.12893585492168,78.79402431080592,40.9191329503121,51.67035792923772,27.692192501357084,35.790793471242736,70.88983764041996,72.06314560770873,61.8801215934328,68.92558290360341,62.31987427405042,73.48261166856386,50.773347554801795,74.8511990619407,33.06570309048996,77.15761329857017,42.73435820299752,45.828933525847354,64.02544036636615,50.30073073351861,50.29325870201521,60.523752320495305,57.22846638865569,63.284447020425915,78.51093644935845,64.68911232263775,37.14347704719154,53.447579471355375,63.39387382526033,62.452928816333824,62.34337540678786,30.33707001617229,48.76886031536043,79.26731422142083,76.40627901854164,50.753456172028585,64.22274442782881
2019-04-17,70.6369231162352,63.32279081890037,53.918277120678276,63.332395708287386,61.433437792491894,74.75864098634518,48.90693488109781,62.37797069434535,26.154729363211246,54.20946140516618,69.62188855049271,68.20884788710812,50.44972090780455,77.47058871437356,67.28533580206805,78.85985145229775,40.36615782803971,45.41569461293376,19.137399729639867,26.88331926670071,79.53779550898851,75.36177113905742,62.24306731456476,77.26445286864157,69.6178467273193,70.09677241689138,43.77684344207243,69.70650043093062,24.273711973963458,76.77355417437786,39.52302542324879,38.97982554547761,61.97290369386984,55.598201722777034,40.17462262034221,59.77081307122517,56.63454054317727,71.42846902356715,84.16455472912739,66.13397827935641,33.855189062821964,50.55874155789267,66.45068498109677,48.97106450374784,65.44928320061977,29.323329018161402,54.872341877606345,79.22256292083098,70.50564975562874,64.43454310587084,64.55395948984818
2019-04-18,64.58269011155791,60.60604072384583,51.602841867148804,59.04809380576356,52.467548226146484,72.76106289061894,49.65460748723176,59.964199204682,29.539054889803054,48.040635439933624,71.74546698068824,63.13240800155699,47.26368676368676,75.92895538882229,59.831676796151285,74.17578975785767,36.47437556994252,41.22440073286608,12.690883090965457,25.142072905929027,77.98102215861138,77.13466589663784,59.57820602756497,71.71579955163631,68.52491843110425,73.1812084437062,40.924510272933766,67.48938475248562,29.249436074316748,73.86979543242964,34.8618941041654,37.0368014195128,58.58181305493987,53.42545835727173,41.82683444034826,55.86453167908016,49.08616599740707,68.67114470135542,84.26267387906934,72.3512014203629,25.137246934521357,53.05076103128645,72.03994928401185,47.6067554528469,65.92437113408921,33.80285486879521,57.46489479807508,65.54475975074604,71.54228885614273,61.61581521384311,60.782278868044585
2019-04-22,75.24346044186754,77.79601523515333,65.33013768579302,79.80058185272595,62.594700813372555,80.29756071000762,49.19849394416215,68.23005214880456,36.572611335670636,53.30469121793504,81.46043096578342,75.9743689725372,59.66441984192679,83.90345510621573,75.99311387061339,74.96137328476657,47.22615446797832,47.973501622245784,15.208546712870017,25.910553167685478,71.93241276775285,72.34018289249542,58.841200541274176,72.48047444292203,68.34061729290585,68.74006054661234,45.75089377472068,78.61361915539743,37.448453466727436,81.98011021057958,45.91289059098404,42.689846845132976,68.20825821547486,69.3055713808066,57.608794955825786,60.1073887133442,58.643738897713135,80.0214424775099,87.63837554516034,78.03280479739068,26.241846800107254,55.644316364035994,77.86278210812134,48.76323685389689,73.53364741608439,37.20934572234605,61.61116617328712,68.6949669725665,68.73629860043074,67.58896636075784,78.5492722291756
2019-04-23,84.2721846733639,79.60407651529991,73.32268886984204,82.14301413686522,70.0927863281309,80.56616997451644,51.609906842097466,73.83474455975055,39.51576198535961,60.4843902430419,84.55584760595457,78.1474669089915,63.90660723770814,59.556116498592765,77.48599057192807,75.2236917889966,47.96445994605733,50.66876348874653,21.85877518327976,27.141752728146344,73.00885444267797,77.2496505989063,62.40272651465773,73.54590020191,70.8685103117031,74.81769711731246,45.59410831882862,79.75996845262722,43.46066846913694,84.29002566089821,50.49469845859479,45.984415050619035,71.29727802020348,69.14421124577827,57.34245321861576,68.59201870768209,59.727624004533105,84.0133754545627,89.59973893333098,74.87751967792597,34.64365483842059,51.64784236535288,80.84707901045593,52.63374279402567,71.03046326598867,38.955830803663254,67.43312264590018,68.00733751845375,69.56523775270122,67.57379583982288,81.88916860887828
2019-04-24,89.6151890740895,76.65148237347996,71.94745039953824,74.07075365096085,68.12882148934501,76.21378854706529,45.701610347086145,69.5943883131525,41.236601550981526,52.18286445012787,83.11783418496276,73.39386766506809,53.07221868285113,57.33047675930686,76.45565281030245,76.51046082506757,37.74611314232991,46.029746304940815,19.279695119852846,25.378227819031082,69.50637802707654,68.5078349193188,62.70356451976283,68.68251987565029,71.61793685102509,75.59234201813732,41.03460441827841,78.8603212992953,42.97945451894843,83.25170542714874,50.22501824120079,45.70175646413866,63.04236377478648,68.93431109548305,56.59940336197653,69.60397264325987,63.20303910172456,82.11660703731707,89.2457948389193,74.71224501930024,31.317767760109163,52.32218061534936,77.94440454812965,49.42224839358267,60.76547335127345,32.894791954774604,66.53662823958092,68.8309102001378,68.70234669070763,60.732187147842644,77.40451844629449
2019-04-25,82.43946061123737,87.92881968801898,78.74004063874452,80.00704159233874,62.01244079139325,86.72551275373975,37.629619721429016,75.11832201156444,42.53691768064372,53.220332197817456,84.47268563601537,76.94158023339517,57.30930374721005,55.62657946955499,79.35878372942668,76.20797504028405,39.32787449759401,51.93163820635462,29.21023024179594,28.419315383798292,66.03622949404125,66.48795318578574,58.36258090769212,66.59683542126209,78.81278812845834,75.92020265316593,50.57853492228968,73.92820995824306,48.99099266197559,81.84502559944316,61.447887633889074,52.22102440113614,70.83790627205181,66.23092376043041,56.96850546208349,72.70880813490763,63.20305059364171,74.58544901841785,87.64700016659273,70.41896584827113,33.42978822888459,53.8046020728871,76.39858719464186,48.71372470788627,58.935784093551696,32.05133091454145,72.51564726465972,65.56758231580031,72.59568793471162,62.33451718079489,82.66570190966706
2019-04-26,79.24179496961277,88.34306546197743,82.91083842474946,83.03815977378372,50.817087343510124,83.4795100709446,31.67566181923982,75.89766455094916,46.683608448119124,54.93144138514135,84.28110311727738,79.33247607709853,49.11903873181628,62.95040397876786,78.14710499381042,69.36277080312985,37.393508928122216,52.99790827393864,28.962036507934314,32.45751401857713,66.96431057817087,70.38843627165836,53.51550284712779,62.310072857317664,67.10709082734917,71.43572881820884,52.32790906318204,68.79826645784954,48.09067459743992,72.89268931350217,64.32753867722555,52.90973438930175,73.11264502953789,65.73326984809621,58.985978905694815,76.01521211436904,63.37760649844842,47.60224763076235,88.96654789927942,69.96687930498365,38.849559897723324,52.768833943542795,76.76721555580114,48.993360289576124,61.04961780810596,44.117666687655294,74.9056578915174,60.60046052949316,69.85218091183407,62.762742598775716,82.93546038457596
2019-04-29,78.49929329170743,86.94570400795617,84.30226955884473,78.87278530739425,49.771500886624665,84.34814402300327,34.486386157215364,77.71109273754098,43.3957193108409,50.16730870585389,85.07971540846486,78.88262774569829,47.167303349233165,55.930260204178374,78.00526610221972,64.83691084605113,38.596565000628615,52.91974513000744,26.964659441485807,29.952605293500582,65.89857578357774,69.50000117249513,52.929829979422266,62.850493757714965,66.13277590145921,69.49230749964599,49.000076600669324,67.17309390866878,45.31888882439498,71.97269551981867,59.97717980077296,47.933869593702184,73.91097683068486,65.0558706139848,56.71563015465474,73.11874438063894,60.564753566621725,41.31461653989632,89.00357101105476,65.928851379855,33.10748523623596,48.91710658051722,76.69436978743111,45.55318269815552,57.08908968324516,45.323751423772656,71.2991298939786,57.756335806352894,64.35762084792647,65.03519001889651,81.69136419866817
2019-04-30,66.61980430457831,86.73864615232435,49.99598764936747,72.32931758579542,48.70120148220234,80.67551744457641,28.458064321608276,74.06498257435454,41.89523747691949,57.16120783253014,82.10971417972304,77.59834322644829,44.83252635478388,63.114489569508336,81.10336455588028,62.4384491489618,40.048873144320304,48.79488589041877,35.35421419148345,27.914639256469357,71.87273141817951,75.99979989411062,51.8756846594866,63.321359579493205,68.61997312217318,76.28855340128234,51.00864560478216,60.25497115281922,50.73101221419025,73.97592666499348,56.469147291130675,51.73555860190451,72.17032516492753,60.108926148434406,51.711616478849905,71.32251467051137,56.69124647547489,37.75581538117226,86.2333013061579,61.85133923483672,43.0509070560741,43.12109265869937,75.27050066517509,43.13547894719233,50.02856154436232,51.1254044588816,67.95598091347286,61.070677361236086,69.91439994855675,59.99999220578899,77.72460897292204
2019-05-01,73.27889038833433,73.73025174794785,43.99194199197467,68.31256008809675,47.42317551009864,76.80032996299289,28.12685306223152,77.63898101951958,41.900715292935026,64.1523518578969,77.88470593468622,67.753490122466,41.13809367311227,56.34138336406547,66.24563161284338,56.24128584431042,36.69656625028359,37.17156010661272,35.599679558367654,30.149678305340174,69.41337131805233,70.95427650111266,51.51512744285328,67.57583532337327,65.69590151464494,63.97675090166091,51.35399955450662,54.92338900310359,48.280112724372735,72.12313635274191,52.35906271965565,49.83817857301663,63.76149486029781,55.49169618741019,54.94692299000943,64.00928512623018,50.302416660690184,37.41260162852042,86.21919268524087,60.58431514955886,41.000739283773484,43.078301857537134,68.80706944865969,44.46953439095947,47.829249158372896,47.69733596832197,70.02555855972204,52.781627355226554,67.68208470808494,57.80277524671434,67.33968366061325
2019-05-02,69.44760834151893,66.2500222016792,41.786570025670976,64.82057494597603,44.122135880409864,77.1517503162481,30.563015242938704,75.77797099031406,41.189621199069684,63.60029871106055,77.93205511484936,58.80809615052594,38.85128725981237,58.31852881620206,63.65514536199636,53.54185681147139,36.16941983034559,35.869423910558424,38.814235755696764,33.52511352122309,68.03549299202336,73.86616991168012,50.29923397634869,62.356412340616544,64.10235523430154,64.72243830353929,50.85496882678575,47.492609144035754,48.76797038445355,60.882469528288546,48.80196029659276,56.40116238546375,58.6302266950359,52.76614096323997,54.21992523454979,61.687320550476876,46.002193555126134,31.590780727645807,87.38572958436023,61.751648261248576,45.972915181753386,45.33210023835195,71.31882614786906,40.982133430535164,44.50660828188834,52.458996455356065,72.40494360775308,51.488299128677276,67.10235270460487,54.77687081641832,63.98368335384493
2019-05-03,71.27725832955444,72.41543510386106,44.737401808110796,71.75100920289496,44.29476305852817,77.44842124984226,44.184995952342554,77.86319393213648,39.69843885342438,72.61247357307568,77.58614487735042,64.47390711891873,34.95396301116365,60.6330067310824,70.80990798953077,50.16922595665401,36.122315530328414,37.875159939050604,44.03606907621173,33.384276157897915,70.18217681372717,74.0343457786375,50.313347447177236,65.25705672550467,64.12804048250163,66.88721065416497,52.96542669853675,48.493995991477505,51.27743719906568,53.32533103267189,57.93291264144718,60.06856163033007,67.87230565738722,51.49142024797793,57.49497614188369,62.24038647884219,45.23548436089531,35.26503702643055,87.98641113831493,67.81940459371677,48.40104533890648,38.62837309851926,72.76393333183773,44.30430551005069,49.6539608493134,57.275532188097664,75.85435657168264,48.84637942143435,68.99379738111647,55.95860872845027,67.92241681075176
2019-05-06,64.45846223447973,69.20934774899706,46.787401475360916,67.50209131230673,38.05940225703774,74.72761296143021,40.45347620263377,62.950716072913096,44.9573592598114,71.55369488162879,74.54819693526,65.00348281809738,32.27514415640992,58.586369638550444,70.92943452059447,46.180494097062976,34.94748539932921,37.464897585841875,44.55315248122778,29.36951287620643,68.09721700236587,70.40821307595047,47.58965040037035,57.79005605690056,63.23838607481176,67.65826368459275,52.078748710207215,45.52020434722862,51.282284773795794,48.872409203270585,56.31816286075731,55.47810440189879,65.90154001272916,44.313226442937435,55.566823276167646,56.907619313424505,42.05703049174043,35.52535897290366,85.78513676566376,63.53451040053487,48.611197315683654,38.211783107101226,69.70036251838313,43.36081947879056,46.02964666454096,56.40244658060787,74.61805215415059,42.212132086263,66.7034438433935,54.4672460098795,61.22581923253336
2019-05-07,53.26860861021496,61.60229057547507,44.95231538450379,60.444591404960455,32.16874638229254,68.53139258673687,38.03989463848544,56.168819470716464,43.670154524308884,62.12786445764477,67.61406680238231,57.069019559540365,29.09447216957345,51.48148909232678,63.30604446708523,37.52121998011969,34.13808322409375,31.242260654209502,40.873770473414595,27.0301278921701,62.0459875971574,63.70504145654687,41.52856989494119,52.76190407839944,57.15257624095978,67.65852393851296,44.81003082888792,36.88947925316921,46.198369036816175,41.45446585510883,47.860435493993855,47.322218650843986,57.34877750252775,43.343476260077885,53.69358793719494,48.778331083911205,40.76998869712687,33.37667793147162,80.42123370424216,59.02854293589011,46.357519679478415,39.608170164811945,62.944579586669,38.25091016432156,42.873678475350516,60.06485170055058,71.02899427126874,32.67329366269365,65.33321818629679,50.09194090650738,48.17805709050306
2019-05-08,54.08060093988914,63.28372647985238,44.57147056792717,62.42228782424416,34.85982439126515,65.895706335835,37.58249273556956,56.48559632013652,44.36784411537575,63.701372929163185,68.18613202606598,59.24253958724745,31.911815371090327,53.6229832278929,64.29875596907816,41.29972954621558,34.62127770610378,34.81256165524583,42.22078762381588,30.25514597173982,61.74491969939509,61.09034007008574,45.17172084564673,49.94420808600617,55.39182575515186,67.30487084074099,44.419071629161394,38.58478776608589,43.918445746231924,43.695351968620535,49.84391377710247,49.76744412680695,56.9069694731646,45.34815330015312,49.86432398087719,48.560009683693835,49.1909407752969,31.47747439935732,79.8194567267511,64.92613589790344,41.65988271817868,44.21037748636366,66.17908399587176,41.273741909949436,44.9613580518244,66.43350699575599,71.50893162248734,36.11367299481027,67.56304405804039,50.33857459855408,50.48854364038149
2019-05-09,50.11709575593811,61.77383144928553,43.43254644538608,57.81426732534854,28.74879518386632,64.14937149593123,34.46955533130465,55.93767310223881,45.202386813270664,59.57462202708797,67.17706354522394,53.557244070046146,32.6070949922633,50.97440869873997,62.96773158833743,42.43366477559735,42.78035410245018,33.14983594762272,42.66341936700909,29.826454915150876,62.30813281921765,56.620128917762436,48.10220605259375,46.57399967642689,51.6446691685052,68.98705860249466,42.51174278623691,30.405409235990774,43.60028743233693,43.433295016273945,43.95566547394864,49.66249613348898,53.84758698167157,44.002511629179956,49.53620532176796,45.292437630683516,46.47726841702005,25.162161279597214,80.43904581494061,64.69295549803903,42.680944534501506,44.495732747823446,68.25516229000164,37.18479433746569,42.16048896670326,65.06842816981506,70.07916786510815,33.50111295803167,65.17727529481621,48.565332570934984,46.363212873444
2019-05-10,48.847085741618,64.14311653431398,42.77097517203448,56.69613885281029,28.304071206669178,64.14939725174902,36.17753567659641,53.63440281671528,53.40088333350528,61.70749257246244,65.68444037265999,58.019101005273434,33.93867571098106,55.456539641804326,67.30488150098115,38.49998740815448,43.351035583332454,35.26737498727685,44.88531209519488,33.22061906338078,67.72930007802553,61.45492033875541,58.42825457276543,44.38718440396293,55.34984301351816,72.83185113921675,41.188417193940225,35.30192260753762,44.8761909966196,38.809193587653354,48.892025381328594,50.521513639530596,55.763865795121234,46.85431042492335,47.33704076297685,46.50263673574384,50.89378617643874,24.371373448152042,82.04188718418963,64.65935095793233,46.14160775500794,41.036373562900074,68.59629534013166,35.07212348760736,40.126555893269824,67.00331591314105,73.18251421168098,30.156604228292835,65.67333511969579,49.1758486845786,49.76875145685161
2019-05-13,38.74778658564624,54.41182484702069,36.018923405075064,47.50917169076894,24.215714745426155,52.80588688670753,32.51095387597695,41.44838466222618,62.59063682944518,53.4897456672112,45.13807318325026,44.03710404176103,34.355097339536556,54.94411172588295,53.52507775198213,28.80449782948459,51.338600000485314,33.04411233400597,43.24963572905019,33.52291040071813,63.566310624716124,59.96958989185137,50.73072439528635,27.043280731161914,46.58976356001669,66.45985710141468,36.45677210823682,22.247006911713612,42.92953909732329,31.977419548834106,41.089087642982435,45.825235698308894,46.93307270503554,39.00414527642095,47.617126267264005,32.546018905063704,42.79319460860769,20.046409906589233,78.28634703056302,53.48555603881366,42.12925222469056,25.69145185301261,56.77784947035177,28.409676554028238,29.99802835658258,63.98709893212677,62.431412424309634,23.576993914862086,51.87909361518662,36.97100079315928,33.998664184149604
2019-05-14,41.49175263199766,56.460690414114474,33.91247444160767,49.440813534575796,30.95160491609832,51.23458329717997,35.84073816364648,40.81942639041257,55.107395699700106,50.86606975435966,51.073421245618825,49.46396109561013,35.516103760313,51.70624096902262,58.4015156148795,29.402566060038907,52.86039235536235,39.922126964121794,46.550524314418205,32.36884216975598,61.03593134911631,62.158321152810565,46.232995128194545,37.89917687266836,45.050594990235915,63.196186058812785,43.262200792345816,25.95346117913357,45.86375431083039,37.66806876544007,47.8381958348994,50.47805489877033,49.748661923549086,40.929963880948314,48.657992668967545,39.706390666997216,49.957373283691325,21.902764402618757,79.16575023767159,60.18415934862643,41.996886174441116,31.978621217210147,59.34458217381922,33.79616741039713,34.63778587655976,68.92651827706948,65.57691899194933,24.204153821928514,56.191265580249315,45.75638240654849,39.541391175461406
2019-05-15,43.680983454775244,59.54138471437779,41.430378114863,50.92667240395733,25.50066810552829,57.62885412346818,31.78818154731347,36.044308381701065,64.51055843678664,46.51155103453915,46.462350191553455,55.373742039970026,35.59328807106067,52.79942452356212,60.6139463194181,30.072015573008073,51.88790865968061,44.21985554926311,49.96721848081999,40.34700743836486,69.62659655428999,65.08786626811111,49.9884762979068,38.1797087860844,42.19934108587796,65.19589306550172,47.257240303972985,26.18800216382988,50.37951777619736,42.56698865794389,46.24457073321625,55.947014378987966,53.55589450618124,38.713508832560706,48.141377035034964,39.655698082491085,48.46356303066444,21.994886427948117,71.66341696868662,58.50229428724039,46.96868236109464,28.911381854843697,59.78383567890417,33.46809909462638,31.374764951005872,66.27903135069258,64.3780727650676,30.547515492162617,61.63999007909543,43.359330816997016,42.244527422483806
2019-05-16,39.20575095834369,61.9792176088941,42.31534870585637,54.526407964314394,26.686203193989158,58.35534301164957,31.376962917718103,40.980541470577236,70.48689154311626,49.07238694715918,40.14491736297358,59.02658975359582,34.46962122404712,55.77712639570131,63.48834904413708,26.71700807909916,53.44508680519088,56.99823414531464,69.74988556709359,52.12863376584186,61.6428202886695,65.41558297042477,52.99125366732368,32.073429335406004,46.22096388647602,66.70647837790159,57.458826612653766,48.457763585044155,63.556859162258746,48.57038963842153,53.24378691125473,66.75746908885077,58.7534149511392,36.205951050031764,51.906554026139204,39.175499159896226,52.2847118143979,13.654612322644255,55.956549028558385,59.17371422952109,50.10872793035128,37.22645989944478,61.3832771067011,46.50558548168155,29.49256294988257,64.22532468225427,68.23100374387558,33.11707465189919,68.90792249819344,38.363542181500215,47.48621814158433
2019-05-17,37.692351368141196,58.30764192504088,40.344290206247784,50.71994363802823,25.51410120846279,56.97537116389167,26.14794881914503,39.756110949839595,70.29159340796822,53.382938036311245,40.95480504664324,57.907803777601714,34.078198831938934,53.496421839665246,62.457364574654605,28.009346207050058,53.719167009916646,59.00851644546637,71.48412797574105,53.6143166097106,62.07621140746017,61.25658917726675,53.71115682280742,29.56906858373479,44.985047620637594,59.55657280653937,51.460229911359505,49.80243417021062,57.70119557401366,49.48334417672715,48.625658754635346,60.150068779792456,55.582300505457525,35.48610337958658,47.52308758147074,35.95454991265201,49.230767976759694,13.222026685780506,52.53066911836148,46.38806397366632,58.22696062631553,36.22451747600242,51.515145751708566,40.5995906475125,23.99003185256811,59.4203047747681,62.84489374232837,39.83961232497803,66.02618611259288,38.651022293040896,44.210523852974895
2019-05-20,33.458312490726,54.488630760940694,35.94941726460165,47.12038686530879,21.041026968250748,51.28670002721524,27.155479363832782,39.70767668150726,69.82370102557678,51.84491060635349,42.65183180305831,56.19082199482605,24.244202634547605,53.28358795359956,61.4525120245493,27.32031141223419,50.27903046475427,58.13040805010192,71.2382981667885,53.50206924000164,62.6514139527253,59.165595457758,57.42666588210946,24.75297501727158,49.11951262316043,61.6337324736465,52.839714682651625,48.723921165139124,54.876085486351755,50.87786281007332,47.236595179201736,57.837415060235145,51.8863683770825,35.75498110361623,36.52372940914522,34.14335457979226,43.760399572068415,10.799437375037172,42.27104073472616,44.542045005921835,56.698855448999474,37.414888432787805,50.63593331704812,45.26266097998343,24.39036952134491,57.909619509236926,68.36179127257252,40.95517981348987,56.94360618849257,39.84549684152543,41.62684501514685
2019-05-21,34.06178794088453,53.05246010028582,34.764790792726245,42.7527513358576,22.399672137446117,51.050492684235095,26.422962865527893,36.84213344184005,70.12483219383438,43.741196149306816,43.53694108423799,54.72339759527608,23.433363027846596,58.813855924289264,62.62505577882063,25.437495876677403,51.09410693209984,60.25879027752347,70.016462049636,49.30787529216278,56.84355926632816,52.65300548888885,56.2356393283419,26.588510068280996,45.92720882144216,60.75121114453997,51.10966879137594,49.350609115545,49.69789023530537,48.20801258653905,44.32649176342724,55.72844310926772,49.74459761411635,38.54997632408797,37.45228157665068,35.96545419820977,47.51602982922199,14.861802634118746,35.52766826104076,46.824409214875644,52.965782155373056,42.29407970609457,45.950956244072515,44.76901005388915,29.231629731021087,58.72575317302401,66.85442107609798,44.464572616935165,57.969652616952295,43.32006368291949,41.549403720383225
2019-05-22,32.26859327987853,54.90191843256518,35.99684386099352,45.18881094475273,20.86142331782621,52.8074038319547,24.998106755551873,37.174149202831934,69.5895145764915,48.4464032412237,41.61030581276141,55.7373952969825,25.424468770246335,58.402637550351216,62.41720939706175,21.810734738339406,58.47056167378277,62.67364464352963,72.99495926909401,51.65509614238907,60.382339407950006,60.22041217927118,52.90064587416635,25.184338316386345,47.897498903027646,56.11558762160563,57.337961270805636,45.66643014527393,47.80668424436903,49.188547361453864,48.0090897007413,55.74930445898188,53.840591496574355,33.81175868514423,43.27831502435204,31.176413779870515,45.64315641684356,14.5682227196815,27.721323728193624,45.60573429777764,53.67743927502771,38.56038212199144,46.34148019753949,45.55118666755134,31.457834610095517,57.923477471054824,64.9674833667318,26.94854950158404,55.16286346266847,43.33163359139946,41.29738095068389
2019-05-23,31.674600096183184,45.72993527803958,33.74544754382444,40.97856008772431,20.669785818227837,35.447510015271504,28.904354135287164,32.817092949857354,65.44137309371659,50.474933822236096,36.48724604402735,51.29858878884262,18.872359538035738,59.85283879852229,53.84333432948676,28.96122349266271,52.470167648761944,58.01603657274502,69.4676471083086,48.119813831096174,63.259543198181376,62.211384652732704,54.872153360479814,23.47456665321141,46.9533229985186,52.63416657704304,51.195698959497385,42.711213300610396,38.122539939086366,46.90499759002282,40.353792891170045,53.063292780241596,48.06885941398847,34.39102191093855,42.637920521263446,31.505567824341384,44.71544992806349,17.6833848099662,28.2311122709811,44.84374436794868,59.444007740217785,32.25031717810184,44.38954009533451,40.64414578867189,31.706794019575,55.78947893131882,56.46220533623918,24.960087578209567,48.55114869559677,38.30886064271527,37.982034026774826
2019-05-24,31.808988981422104,44.44136877151415,31.339230187506246,35.53925552032108,22.92904661606076,37.27742932842322,30.80638411585626,28.478245144300274,61.607357911575356,47.8946682138299,37.20435085384939,49.92796259954666,24.267911336669812,52.73928866753702,54.421543931136945,34.89150093358778,56.061535233883916,51.49754958725887,69.10780925365252,43.52222345513798,60.55846166495742,58.385010661726156,55.69611137117169,22.832961724435236,54.903334797818346,50.85678806862687,48.78790561519707,44.760573859317134,43.03356034186894,46.23137439953661,37.70138815160845,52.759856757219,45.74605845689399,30.148644182919867,40.27009856761843,30.585010308206932,44.07895294087753,24.150767282233204,23.86807671789579,40.395552795550365,49.58509021927735,36.376799177518855,41.075280982841065,38.47447400792083,27.37739017462873,48.26589061366233,55.00261359075928,26.872164646410624,46.003589748561005,37.29851615567292,36.87940689440634
2019-05-28,31.15218472765396,44.503039059173965,27.881885514342287,38.44271713463438,20.693597841134846,37.21612089961791,26.346931421368026,20.633338819544363,54.52760183207497,43.99383468088787,29.05187015230743,49.65787378749737,22.229743122968358,49.01836748401475,55.64718761166414,34.2814763016668,53.863667630905354,41.56138661840196,63.76581525179137,41.811673652831765,52.89041190484411,54.04748385166028,53.6478487908904,20.704215296953592,54.0328452713597,48.94020563111609,45.15005259150529,42.465763483965596,39.61036017659804,44.74655667471288,39.09498263976866,47.249155659122756,45.292908739889064,28.475771498404285,41.84259113218226,29.244732107393503,54.663918758983215,24.67855924863646,22.177106891377505,38.14643700351218,40.37909822995606,37.105834081628636,38.3300287528654,36.30116677785579,26.41420116088794,44.54273756094881,53.59874243169589,24.70796751548167,46.3475394958564,27.817379227935916,33.9265790189242
