date,top_asset,regime,spy_vol,vol_scalar,max_equity_alloc,is_month_end,alloc_SPY,alloc_QQQ,alloc_IWM,alloc_TLT,alloc_BIL,alloc_CASH
2021-10-28,IWM,RISK_ON,0.10683931809438292,1.0,0.8,False,0.0,0.0,0.8,0.0,0.19999999999999996,0.0
2021-10-29,IWM,RISK_ON,0.08950458769523321,1.0,0.8,True,0.0,0.0,0.8,0.0,0.19999999999999996,0.0
2021-11-01,IWM,RISK_ON,0.08582107032666993,1.0,0.8,False,0.0,0.0,0.8,0.0,0.19999999999999996,0.0
2021-11-02,IWM,RISK_ON,0.08637474985752251,1.0,0.8,False,0.0,0.0,0.8,0.0,0.19999999999999996,0.0
2021-11-03,IWM,RISK_ON,0.08427038022517226,1.0,0.8,False,0.0,0.0,0.8,0.0,0.19999999999999996,0.0
2021-11-04,IWM,RISK_ON,0.08220540490968307,1.0,0.8,False,0.0,0.0,0.8,0.0,0.19999999999999996,0.0
2021-11-05,IWM,RISK_ON,0.07278811691833706,1.0,0.8,False,0.0,0.0,0.8,0.0,0.19999999999999996,0.0
2021-11-08,IWM,RISK_ON,0.07380635886378378,1.0,0.8,False,0.0,0.0,0.8,0.0,0.19999999999999996,0.0
2021-11-09,IWM,RISK_ON,0.0848956326483418,1.0,0.8,False,0.0,0.0,0.8,0.0,0.19999999999999996,0.0
2021-11-10,IWM,RISK_ON,0.06832830851885152,1.0,0.8,False,0.0,0.0,0.8,0.0,0.19999999999999996,0.0
2021-11-11,IWM,RISK_ON,0.06825830166760215,1.0,0.8,False,0.0,0.0,0.8,0.0,0.19999999999999996,0.0
2021-11-12,IWM,RISK_ON,0.06858244874624445,1.0,0.8,False,0.0,0.0,0.8,0.0,0.19999999999999996,0.0
2021-11-15,IWM,RISK_ON,0.06583471827752482,1.0,0.8,False,0.0,0.0,0.8,0.0,0.19999999999999996,0.0
2021-11-16,QQQ,RISK_ON,0.0672646326519424,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-11-17,QQQ,RISK_ON,0.06746074331762253,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-11-18,QQQ,RISK_ON,0.06792523393644337,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-11-19,QQQ,RISK_ON,0.06831138058628054,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-11-22,QQQ,RISK_ON,0.06829405509505895,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-11-23,QQQ,RISK_ON,0.06491391033763133,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-11-24,QQQ,RISK_ON,0.10163804496115238,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-11-26,QQQ,RISK_ON,0.11035065285247522,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-11-29,QQQ,RISK_ON,0.13115022585508396,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-11-30,QQQ,RISK_ON,0.1352189917592251,1.0,0.8,True,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-12-01,QQQ,RISK_ON,0.1454014552905281,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-12-02,QQQ,RISK_ON,0.14650534265101556,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-12-03,QQQ,RISK_ON,0.15308269644628725,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-12-06,QQQ,RISK_ON,0.17136992653336813,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-12-07,QQQ,RISK_ON,0.17115616888698576,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-12-08,QQQ,RISK_ON,0.17038125069729212,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-12-09,QQQ,RISK_ON,0.17339230322830776,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-12-10,QQQ,RISK_ON,0.1747031822678035,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-12-13,QQQ,RISK_ON,0.17637893820963638,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-12-14,SPY,RISK_ON,0.18484225205183183,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2021-12-15,QQQ,RISK_ON,0.1874232230345658,1.0,0.8,False,0.0,0.8,0.0,0.0,0.19999999999999996,0.0
2021-12-16,SPY,RISK_ON,0.19053453620397715,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2021-12-17,SPY,RISK_ON,0.19369351735698428,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2021-12-20,SPY,RISK_ON,0.20494225358964097,0.9758846528567169,0.7807077222853736,False,0.7807077222853736,0.0,0.0,0.0,0.21929227771462645,0.0
2021-12-21,SPY,RISK_ON,0.20810337701641093,0.9610608096197695,0.7688486476958156,False,0.7688486476958156,0.0,0.0,0.0,0.23115135230418438,0.0
2021-12-22,SPY,RISK_ON,0.2090416188166538,0.9567472789971837,0.765397823197747,False,0.765397823197747,0.0,0.0,0.0,0.23460217680225304,0.0
2021-12-23,SPY,RISK_ON,0.1962328943901574,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2021-12-27,SPY,RISK_ON,0.1928001499081423,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2021-12-28,SPY,RISK_ON,0.17616638192585868,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2021-12-29,SPY,RISK_ON,0.16994443245163965,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2021-12-30,SPY,RISK_ON,0.1645117012366025,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2021-12-31,SPY,RISK_ON,0.15985448073422615,1.0,0.8,True,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-03,SPY,RISK_ON,0.1565648884660151,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-04,SPY,RISK_ON,0.15820868147606423,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-05,SPY,RISK_ON,0.1579948184235156,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-06,SPY,RISK_ON,0.15670321589983563,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-07,SPY,RISK_ON,0.15290703763303218,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-10,SPY,RISK_ON,0.15293038373622728,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-11,SPY,RISK_ON,0.15051176373203776,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-12,SPY,RISK_ON,0.14889691432935523,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-13,SPY,RISK_ON,0.14556897130460275,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-14,SPY,RISK_ON,0.1543376318728683,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-18,SPY,RISK_ON,0.15411874072377083,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-19,SPY,RISK_ON,0.14284693831105816,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-20,SPY,RISK_ON,0.14909961875352581,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-21,SPY,RISK_ON,0.14759530460878686,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-24,SPY,RISK_ON,0.13532788055695016,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-25,SPY,RISK_ON,0.13482452123330346,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-26,SPY,RISK_ON,0.1329389006387125,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-27,SPY,RISK_ON,0.17012203303490142,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-28,SPY,RISK_ON,0.18675399857301495,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-01-31,SPY,RISK_ON,0.18736345342582725,1.0,0.8,True,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-02-01,SPY,RISK_ON,0.19229897813388067,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-02-02,SPY,RISK_ON,0.19790245232979037,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-02-03,SPY,RISK_ON,0.19942585835154672,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-02-04,SPY,RISK_ON,0.19934775490091394,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-02-07,SPY,RISK_ON,0.2026230708655398,0.9870544313915741,0.7896435451132593,False,0.7896435451132593,0.0,0.0,0.0,0.2103564548867407,0.0
2022-02-08,SPY,RISK_ON,0.20736016240620894,0.964505417430226,0.7716043339441808,False,0.7716043339441808,0.0,0.0,0.0,0.22839566605581918,0.0
2022-02-09,SPY,RISK_ON,0.21499262900664987,0.9302644510375929,0.7442115608300743,False,0.7442115608300743,0.0,0.0,0.0,0.25578843916992566,0.0
2022-02-10,SPY,RISK_ON,0.22018187652454194,0.9083399740110198,0.7266719792088159,False,0.7266719792088159,0.0,0.0,0.0,0.2733280207911841,0.0
2022-02-11,SPY,RISK_ON,0.21990980384424855,0.9094637733461411,0.727571018676913,False,0.727571018676913,0.0,0.0,0.0,0.272428981323087,0.0
2022-02-14,SPY,RISK_ON,0.22216720969948908,0.9002228558864596,0.7201782847091677,False,0.7201782847091677,0.0,0.0,0.0,0.27982171529083233,0.0
2022-02-15,SPY,RISK_ON,0.21949906290945925,0.9111656211602945,0.7289324969282357,False,0.7289324969282357,0.0,0.0,0.0,0.2710675030717643,0.0
2022-02-16,SPY,RISK_ON,0.22892191787748958,0.8736603373515004,0.6989282698812004,False,0.6989282698812004,0.0,0.0,0.0,0.3010717301187996,0.0
2022-02-17,SPY,RISK_ON,0.21927912259514426,0.9120795342165823,0.7296636273732658,False,0.7296636273732658,0.0,0.0,0.0,0.27033637262673416,0.0
2022-02-18,SPY,RISK_ON,0.2215582931482474,0.902696970436478,0.7221575763491824,False,0.7221575763491824,0.0,0.0,0.0,0.27784242365081757,0.0
2022-02-22,SPY,RISK_ON,0.22606335597155158,0.8847077366451578,0.7077661893161262,False,0.7077661893161262,0.0,0.0,0.0,0.2922338106838738,0.0
2022-02-23,SPY,RISK_ON,0.23335834675761025,0.8570509809436574,0.685640784754926,False,0.342820392377463,0.0,0.0,0.0,0.657179607622537,0.0
2022-02-24,SPY,RISK_ON,0.24587476700626845,0.8134222247982897,0.6507377798386318,False,0.6507377798386318,0.0,0.0,0.3492622201613682,0.0,0.0
2022-02-25,SPY,RISK_ON,0.2291076777800422,0.8729519758478482,0.6983615806782786,False,0.6983615806782786,0.0,0.0,0.0,0.3016384193217214,0.0
2022-02-28,SPY,RISK_ON,0.22379714616708468,0.893666444927238,0.7149331559417904,True,0.7149331559417904,0.0,0.0,0.2850668440582096,0.0,0.0
2022-03-01,SPY,RISK_ON,0.23355460238464523,0.8563308021248772,0.6850646416999018,False,0.6850646416999018,0.0,0.0,0.3149353583000982,0.0,0.0
2022-03-02,SPY,RISK_ON,0.22992084081907369,0.8698645989964059,0.6958916791971248,False,0.6958916791971248,0.0,0.0,0.0,0.3041083208028752,0.0
2022-03-03,SPY,RISK_ON,0.21725888027623605,0.9205607602584895,0.7364486082067917,False,0.7364486082067917,0.0,0.0,0.2635513917932083,0.0,0.0
2022-03-04,SPY,RISK_ON,0.23717494716974932,0.8432593846299343,0.6746075077039475,False,0.6746075077039475,0.0,0.0,0.3253924922960525,0.0,0.0
2022-03-07,SPY,RISK_ON,0.2376696921931699,0.841504014055973,0.6732032112447784,False,0.6732032112447784,0.0,0.0,0.32679678875522156,0.0,0.0
2022-03-08,SPY,RISK_ON,0.2580876046580559,0.7749306684642332,0.6199445347713866,False,0.3099722673856933,0.0,0.0,0.6900277326143067,0.0,0.0
2022-03-09,SPY,RISK_ON,0.24999917598711227,0.800002636849932,0.6400021094799456,False,0.6400021094799456,0.0,0.0,0.0,0.3599978905200544,0.0
2022-03-10,SPY,RISK_ON,0.24664411391411048,0.8108849500849897,0.6487079600679918,False,0.3243539800339959,0.0,0.0,0.0,0.6756460199660042,0.0
2022-03-11,SPY,RISK_ON,0.23948056800803028,0.8351408286007306,0.6681126628805845,False,0.33405633144029223,0.0,0.0,0.6659436685597078,0.0,0.0
2022-03-14,SPY,RISK_ON,0.2548700384278752,0.7847136573355888,0.6277709258684712,False,0.3138854629342356,0.0,0.0,0.0,0.6861145370657644,0.0
2022-03-15,SPY,RISK_ON,0.2611992588790205,0.7656989566445664,0.6125591653156532,False,0.3062795826578266,0.0,0.0,0.0,0.6937204173421734,0.0
2022-03-16,SPY,RISK_ON,0.2655532559974234,0.7531445971121535,0.6025156776897229,False,0.6025156776897229,0.0,0.0,0.0,0.3974843223102771,0.0
2022-03-17,SPY,RISK_ON,0.2564862204321777,0.7797689858854843,0.6238151887083875,False,0.6238151887083875,0.0,0.0,0.0,0.3761848112916125,0.0
2022-03-18,SPY,RISK_ON,0.2549907653710973,0.7843421298372619,0.6274737038698096,False,0.6274737038698096,0.0,0.0,0.3725262961301904,0.0,0.0
2022-03-21,SPY,RISK_ON,0.2532219999072887,0.7898207899519999,0.6318566319615999,False,0.6318566319615999,0.0,0.0,0.0,0.3681433680384001,0.0
2022-03-22,SPY,RISK_ON,0.2486009631428767,0.8045021124276795,0.6436016899421437,False,0.6436016899421437,0.0,0.0,0.0,0.35639831005785627,0.0
2022-03-23,SPY,RISK_ON,0.24861729743768293,0.8044492561911584,0.6435594049529267,False,0.6435594049529267,0.0,0.0,0.0,0.35644059504707326,0.0
2022-03-24,SPY,RISK_ON,0.23822426772904406,0.839545030011299,0.6716360240090392,False,0.6716360240090392,0.0,0.0,0.0,0.3283639759909608,0.0
2022-03-25,SPY,RISK_ON,0.23827482750479928,0.8393668861053803,0.6714935088843044,False,0.6714935088843044,0.0,0.0,0.0,0.32850649111569563,0.0
2022-03-28,SPY,RISK_ON,0.2311866534703917,0.8651018430249228,0.6920814744199383,False,0.6920814744199383,0.0,0.0,0.0,0.3079185255800617,0.0
2022-03-29,QQQ,RISK_ON,0.2270335380320661,0.8809271164674891,0.7047416931739914,False,0.0,0.7047416931739914,0.0,0.0,0.2952583068260086,0.0
2022-03-30,SPY,RISK_ON,0.2345148227717639,0.8528245576811381,0.6822596461449105,False,0.6822596461449105,0.0,0.0,0.0,0.3177403538550895,0.0
2022-03-31,SPY,RISK_ON,0.2314107432306592,0.864264109815548,0.6914112878524384,True,0.6914112878524384,0.0,0.0,0.0,0.30858871214756156,0.0
2022-04-01,SPY,RISK_ON,0.19852118846703562,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-04-04,SPY,RISK_ON,0.2033492565111321,0.9835295364802639,0.7868236291842111,False,0.7868236291842111,0.0,0.0,0.0,0.21317637081578888,0.0
2022-04-05,SPY,RISK_ON,0.19078292417401443,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-04-06,SPY,RISK_ON,0.1891883553034472,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-04-07,SPY,RISK_ON,0.1813996350177083,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-04-08,SPY,RISK_ON,0.1920663048071878,1.0,0.8,False,0.8,0.0,0.0,0.0,0.19999999999999996,0.0
2022-04-11,SPY,RISK_ON,0.17944130186628154,1.0,0.8,False,0.4,0.0,0.0,0.0,0.6,0.0
2022-04-12,SPY,RISK_ON,0.16673914158343697,1.0,0.8,False,0.4,0.0,0.0,0.0,0.6,0.0
2022-04-13,SPY,RISK_ON,0.16758971598733927,1.0,0.8,False,0.4,0.0,0.0,0.0,0.6,0.0
2022-04-14,SPY,RISK_ON,0.16241180543193426,1.0,0.8,False,0.4,0.0,0.0,0.0,0.6,0.0
2022-04-18,SPY,RISK_ON,0.1730756824381795,1.0,0.8,False,0.4,0.0,0.0,0.0,0.6,0.0
2022-04-19,SPY,RISK_ON,0.1675904863267678,1.0,0.8,False,0.4,0.0,0.0,0.0,0.6,0.0
2022-04-20,SPY,RISK_ON,0.16977218257007295,1.0,0.8,False,0.4,0.0,0.0,0.0,0.6,0.0
2022-04-21,SPY,RISK_ON,0.18418351468701158,1.0,0.8,False,0.4,0.0,0.0,0.0,0.6,0.0
2022-04-22,SPY,RISK_ON,0.18471182885800844,1.0,0.8,False,0.4,0.0,0.0,0.0,0.6,0.0
2022-04-25,SPY,RISK_ON,0.202848813062642,0.9859559786442417,0.7887647829153934,False,0.3943823914576967,0.0,0.0,0.0,0.6056176085423033,0.0
2022-04-26,SPY,RISK_ON,0.19500315552529496,1.0,0.8,False,0.4,0.0,0.0,0.0,0.6,0.0
2022-04-27,SPY,RISK_ON,0.22240005217824466,0.8992803645554368,0.7194242916443495,False,0.35971214582217476,0.0,0.0,0.0,0.6402878541778252,0.0
2022-04-28,SPY,RISK_ON,0.24937567210761827,0.8020028509985924,0.6416022807988739,False,0.32080114039943697,0.0,0.0,0.0,0.679198859600563,0.0
2022-04-29,SPY,RISK_ON,0.25086404637859294,0.7972445748489955,0.6377956598791964,True,0.3188978299395982,0.0,0.0,0.0,0.6811021700604019,0.0
2022-05-02,SPY,RISK_ON,0.24854150881885012,0.8046945596752224,0.643755647740178,False,0.321877823870089,0.0,0.0,0.0,0.678122176129911,0.0
2022-05-03,SPY,RISK_ON,0.27545154933838745,0.7260805048306462,0.580864403864517,False,0.2904322019322585,0.0,0.0,0.0,0.7095677980677415,0.0
2022-05-04,SPY,RISK_ON,0.29879347988299,0.6693586489180476,0.5354869191344381,False,0.26774345956721907,0.0,0.0,0.0,0.732256540432781,0.0
2022-05-05,SPY,RISK_ON,0.2971090783625227,0.6731534462099694,0.5385227569679756,False,0.2692613784839878,0.0,0.0,0.0,0.7307386215160122,0.0
2022-05-06,BIL,RISK_OFF,0.3129731713320074,0.6390324101864837,0.511225928149187,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-09,BIL,RISK_OFF,0.3111331052532696,0.6428116989903577,0.5142493591922862,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-10,BIL,RISK_OFF,0.31362413213417106,0.6377060293129431,0.5101648234503545,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-11,BIL,RISK_OFF,0.30786268291324664,0.649640281528887,0.5197122252231096,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-12,BIL,RISK_OFF,0.32423144086228917,0.6168433248425961,0.5,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-13,BIL,RISK_OFF,0.32379621304944844,0.61767244933608,0.5,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-16,BIL,RISK_OFF,0.32786229628497837,0.6100121980057132,0.5,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-17,SPY,RISK_ON,0.35171744461963206,0.5686382721684214,0.5,False,0.25,0.0,0.0,0.0,0.75,0.0
2022-05-18,BIL,RISK_OFF,0.3501529668519352,0.5711789387310018,0.5,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-19,BIL,RISK_OFF,0.34098573545231814,0.5865347995707201,0.5,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-20,BIL,RISK_OFF,0.3490111288336301,0.5730476293646725,0.5,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-23,BIL,RISK_OFF,0.33643271593606994,0.5944725067641896,0.5,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-24,BIL,RISK_OFF,0.33837350755566686,0.5910628212142093,0.5,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-25,BIL,RISK_OFF,0.3331662701857185,0.6003008644557958,0.5,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-26,BIL,RISK_OFF,0.3200433657518913,0.624915312742483,0.5,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-27,SPY,RISK_ON,0.3200884613808581,0.6248272716148598,0.5,False,0.25,0.0,0.0,0.0,0.75,0.0
2022-05-31,BIL,RISK_OFF,0.320844978484808,0.6233539977608533,0.5,True,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-01,BIL,RISK_OFF,0.3085052999896047,0.6482870796927611,0.5186296637542089,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-02,SPY,RISK_ON,0.2869797458703929,0.6969132939797255,0.5575306351837804,False,0.2787653175918902,0.0,0.0,0.0,0.7212346824081097,0.0
2022-06-03,BIL,RISK_OFF,0.2863763028382249,0.6983818074953667,0.5587054459962933,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-06,BIL,RISK_OFF,0.26125788120705823,0.7655271453475936,0.612421716278075,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-07,BIL,RISK_OFF,0.26540235203958173,0.7535728242912192,0.6028582594329754,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-08,BIL,RISK_OFF,0.27366663002569347,0.730816175802007,0.5846529406416056,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-09,BIL,RISK_OFF,0.29398783268350737,0.6803002633626339,0.5442402106901072,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-10,BIL,RISK_OFF,0.30848760791951274,0.6483242595993738,0.518659407679499,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-13,BIL,RISK_OFF,0.3084738409205622,0.6483531939147598,0.5186825551318078,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-14,BIL,RISK_OFF,0.302781720467723,0.6605418573190264,0.5284334858552211,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-15,BIL,RISK_OFF,0.29204513352256695,0.6848256554993942,0.5478605243995154,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-16,BIL,RISK_OFF,0.29240818644650957,0.6839753784957253,0.5471803027965803,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-17,BIL,RISK_OFF,0.30870608610682,0.6478654260505736,0.5182923408404589,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-21,BIL,RISK_OFF,0.2993336078985572,0.6681508347962689,0.5345206678370151,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-22,BIL,RISK_OFF,0.3017813482649957,0.6627314814180597,0.5301851851344478,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-23,BIL,RISK_OFF,0.3226542628901963,0.6198585390085573,0.5,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-24,BIL,RISK_OFF,0.31353549784115675,0.6378863043486194,0.5103090434788955,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-27,BIL,RISK_OFF,0.3040964603974721,0.6576860504676317,0.5261488403741054,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-28,BIL,RISK_OFF,0.3042260274637702,0.6574059480292747,0.5259247584234198,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-29,BIL,RISK_OFF,0.3042328630911915,0.6573911771656684,0.5259129417325348,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-30,BIL,RISK_OFF,0.29723666935246923,0.6728644902249122,0.5382915921799298,True,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-01,BIL,RISK_OFF,0.2942974940926803,0.6795844477595718,0.5436675582076574,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-05,BIL,RISK_OFF,0.2943938442215892,0.6793620312572185,0.5434896250057748,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-06,BIL,RISK_OFF,0.29809590193915164,0.6709250234537766,0.5367400187630212,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-07,BIL,RISK_OFF,0.2966786326304804,0.674130112528543,0.5393040900228344,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-08,BIL,RISK_OFF,0.28799983733966783,0.6944448366619022,0.5555558693295217,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-11,BIL,RISK_OFF,0.27116927735343305,0.7375466791517339,0.5900373433213871,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-12,BIL,RISK_OFF,0.2340315663306971,0.8545855720906941,0.6836684576725554,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-13,BIL,RISK_OFF,0.23391348915018614,0.855016958306275,0.68401356664502,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-14,BIL,RISK_OFF,0.23819215542635494,0.8396582147804472,0.6717265718243578,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-15,BIL,RISK_OFF,0.20488766993873248,0.976144636033032,0.7809157088264257,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-18,BIL,RISK_OFF,0.22281436953803674,0.8976081767736166,0.7180865414188933,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-19,BIL,RISK_OFF,0.20816534789439117,0.9607747015678436,0.7686197612542749,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-20,BIL,RISK_OFF,0.20911209385024493,0.9564248356827677,0.7651398685462142,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-21,BIL,RISK_OFF,0.21212125141993024,0.9428569681783833,0.7542855745427066,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-22,BIL,RISK_OFF,0.18123189224966157,1.0,0.8,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-25,BIL,RISK_OFF,0.18608330098190734,1.0,0.8,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-26,BIL,RISK_OFF,0.19016169733182656,1.0,0.8,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-27,BIL,RISK_OFF,0.19279850139720753,1.0,0.8,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-28,BIL,RISK_OFF,0.19172051383576247,1.0,0.8,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-29,BIL,RISK_OFF,0.19203577288818807,1.0,0.8,True,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-01,BIL,RISK_OFF,0.1954910484403838,1.0,0.8,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-02,BIL,RISK_OFF,0.20028999124367758,0.9985521431107122,0.7988417144885698,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-03,BIL,RISK_OFF,0.19658004274890645,1.0,0.8,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-04,BIL,RISK_OFF,0.19684023444536586,1.0,0.8,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-05,BIL,RISK_OFF,0.19000071498801624,1.0,0.8,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-08,BIL,RISK_OFF,0.1864899625215953,1.0,0.8,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-09,BIL,RISK_OFF,0.1925404478239891,1.0,0.8,False,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-10,BIL,RISK_OFF,0.19144737563940167,1.0,0.8,False,0.0,0.0,0.0,0.0,1.0,0.0
